substation_id,date,in_reviewer_A,in_reviewer_B,overlap,A_review_action,A_rpf_start_time,A_rpf_end_time,A_confidence,B_review_action,B_rpf_start_time,B_rpf_end_time,B_confidence,label_window_conflict,confidence_conflict,final_source,final_review_action,final_rpf_start_time,final_rpf_end_time,final_confidence
act_H,2024-02-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-05,False,True,False,,,,,manual_window,11:15,15:15,unsure,False,False,reviewer_B,manual_window,11:15,15:15,unsure
act_H,2024-03-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-21,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2024-03-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-03-31,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-04-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-05-31,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-06-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-07-31,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-26,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2024-08-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-28,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2024-08-29,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2024-08-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-08-31,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-09-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-09-02,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2024-09-03,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2024-09-04,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2024-09-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-09-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-09-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-09-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-09-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
